Date,State,Cured,Deaths,Confirmed
2021-06-02,Gujarat,771860,9855,810730
2021-06-02,Haryana,733205,8383,757868
2021-06-02,Himachal Pradesh,175663,3181,191251
2021-06-02,Jammu and Kashmir,255145,3939,292360
2021-06-02,Jharkhand,325325,5000,338383
2021-06-02,Karnataka,2290861,29554,2618735
2021-06-02,Kerala,2334502,9009,2546339
2021-06-02,Ladakh,16979,190,18750
2021-06-02,Lakshadweep,6566,33,8166
2021-06-02,Madhya Pradesh,752693,8112,781108
2021-06-02,Maharashtra,5431319,96198,5761015
2021-06-02,Manipur,41782,825,51549
2021-06-02,Meghalaya,28867,592,36065
2021-06-02,Mizoram,9347,44,12634
2021-06-02,Nagaland,16744,385,21854
2021-06-02,Odisha,692027,2791,773732
2021-06-02,Puducherry,93173,1550,105432
2021-06-02,Punjab,521663,14649,569756
2021-06-02,Rajasthan,895033,8450,940960
2021-06-02,Sikkim,11377,257,15626
2021-06-02,Tamil Nadu,1802176,24722,2123029
2021-06-02,Telangana,544294,3296,580844
2021-06-02,Tripura,45772,525,52545
2021-06-02,Uttarakhand,296762,6497,330475
2021-06-02,Uttar Pradesh,1639572,20672,1692709
2021-06-02,West Bengal,1291510,15678,1385801
2021-06-03,Andaman and Nicobar Islands,6781,119,7043
2021-06-03,Andhra Pradesh,1562229,11132,1717156
2021-06-03,Arunachal Pradesh,24083,118,28018
2021-06-03,Assam,364191,3477,420076
2021-06-03,Bihar,691234,5268,709093
2021-06-03,Chandigarh,58276,761,60288
2021-06-03,Chhattisgarh,930389,13117,975141
2021-06-03,Dadra and Nagar Haveli and Daman and Diu,10045,4,10331
2021-06-03,Delhi,1393673,24402,1427439
2021-06-03,Goa,143742,2693,157275
2021-06-03,Gujarat,775958,9873,812063
2021-06-03,Haryana,735910,8461,759039
2021-06-03,Himachal Pradesh,176957,3210,192142
2021-06-03,Jammu and Kashmir,258536,3963,294078
2021-06-03,Jharkhand,326597,5011,338915
2021-06-03,Karnataka,2312060,30017,2635122
2021-06-03,Kerala,2364210,9222,2566000
2021-06-03,Ladakh,17119,191,18841
2021-06-03,Lakshadweep,6833,35,8335
2021-06-03,Madhya Pradesh,756806,8157,782099
2021-06-03,Maharashtra,5460589,96751,5776184
2021-06-03,Manipur,42404,839,52278
2021-06-03,Meghalaya,29578,616,36597
2021-06-03,Mizoram,9494,45,12859
2021-06-03,Nagaland,16841,399,22072
2021-06-03,Odisha,702621,2831,782131
2021-06-03,Puducherry,94566,1567,106299
2021-06-03,Punjab,526089,14748,571970
2021-06-03,Rajasthan,901071,8515,942236
2021-06-03,Sikkim,11513,260,15876
2021-06-03,Tamil Nadu,1834439,25205,2148346
2021-06-03,Telangana,546536,3313,583228
2021-06-03,Tripura,46230,534,53222
2021-06-03,Uttarakhand,299577,6535,331478
2021-06-03,Uttar Pradesh,1644511,20787,1693992
2021-06-03,West Bengal,1308896,15813,1394724
2021-06-04,Andhra Pradesh,1578452,11213,1728577
2021-06-04,Andaman and Nicobar Islands,6820,119,7070
2021-06-04,Arunachal Pradesh,24420,119,28382
2021-06-04,Assam,368981,3523,424385
2021-06-04,Bihar,693472,5296,710199
2021-06-04,Chandigarh,58502,762,60399
2021-06-04,Chhattisgarh,934243,13139,976760
2021-06-04,Dadra and Nagar Haveli,10091,4,10345
2021-06-04,Delhi,1394731,24447,1427926
2021-06-04,Goa,145437,2710,157847
2021-06-04,Gujarat,778976,9890,813270
2021-06-04,Haryana,738799,8532,760019
2021-06-04,Himachal Pradesh,178847,3233,193137
2021-06-04,Jammu and Kashmir,261230,3992,295879
2021-06-04,Jharkhand,327372,5021,339930
2021-06-04,Karnataka,2336096,30531,2653446
2021-06-04,Kerala,2390779,9375,2584853
2021-06-04,Lakshadweep,7089,35,8479
2021-06-04,Ladakh,17256,193,18954
2021-06-04,Madhya Pradesh,760552,8207,782945
2021-06-04,Maharashtra,5486206,97394,5791413
2021-06-04,Manipur,43187,849,52899
2021-06-04,Meghalaya,30172,625,37149
2021-06-04,Mizoram,9602,47,13064
2021-06-04,Nagaland,17125,404,22240
2021-06-04,Odisha,713055,2873,790970
2021-06-04,Puducherry,95516,1583,107114
2021-06-04,Punjab,530601,14840,574114
2021-06-04,Rajasthan,907527,8559,943494
2021-06-04,Sikkim,11718,263,16165
2021-06-04,Tamil Nadu,1866660,25665,2172751
2021-06-04,Telangana,549579,3331,585489
2021-06-04,Tripura,46993,539,53872
2021-06-04,Uttarakhand,302964,6573,332067
2021-06-04,Uttar Pradesh,1648771,20895,1695212
2021-06-04,West Bengal,1325834,15921,1403535
2021-06-05,Andhra Pradesh,1593921,11296,1738990
2021-06-05,Andaman and Nicobar Islands,6852,121,7088
2021-06-05,Arunachal Pradesh,24835,122,28786
2021-06-05,Assam,373244,3577,428933
2021-06-05,Bihar,695562,5319,711190
2021-06-05,Chandigarh,58717,765,60487
2021-06-05,Chhattisgarh,938081,13162,978220
2021-06-05,Dadra and Nagar Haveli,10261,4,10377
2021-06-05,Delhi,1395892,24497,1428449
2021-06-05,Goa,146597,2727,158423
2021-06-05,Gujarat,782374,9906,814390
2021-06-05,Haryana,741255,8605,760914
2021-06-05,Himachal Pradesh,180877,3260,193924
2021-06-05,Jammu and Kashmir,263961,4026,297602
2021-06-05,Jharkhand,328542,5034,340408
2021-06-05,Karnataka,2358412,30895,2669514
2021-06-05,Kerala,2416639,9510,2601082
2021-06-05,Lakshadweep,7324,36,8568
2021-06-05,Ladakh,17528,194,19076
2021-06-05,Madhya Pradesh,762597,8257,783743
2021-06-05,Maharashtra,5507058,98771,5805565
2021-06-05,Manipur,43779,863,53690
2021-06-05,Meghalaya,30980,643,37733
2021-06-05,Mizoram,9816,51,13300
2021-06-05,Nagaland,17276,416,22387
2021-06-05,Odisha,724402,2912,798699
2021-06-05,Puducherry,96731,1601,107826
2021-06-05,Punjab,534915,14927,576119
2021-06-05,Rajasthan,911897,8599,944500
2021-06-05,Sikkim,12002,266,16518
2021-06-05,Tamil Nadu,1900306,26128,2195402
2021-06-05,Telangana,553400,3346,587664
2021-06-05,Tripura,47663,550,54580
2021-06-05,Uttarakhand,307045,6631,332959
2021-06-05,Uttar Pradesh,1652417,21031,1696325
2021-06-05,West Bengal,1342391,16034,1411448
2021-06-06,Andaman and Nicobar Islands,6876,122,7105
2021-06-06,Andhra Pradesh,1609879,11376,1749363
2021-06-06,Arunachal Pradesh,25237,123,29113
2021-06-06,Assam,376343,3621,432714
2021-06-06,Bihar,697229,5340,712197
2021-06-06,Chandigarh,58892,768,60585
2021-06-06,Chhattisgarh,941489,13192,979576
2021-06-06,Dadra and Nagar Haveli and Daman and Diu,10261,4,10387
2021-06-06,Delhi,1397575,24557,1428863
2021-06-06,Goa,148030,2744,158990
2021-06-06,Gujarat,785378,9921,815386
2021-06-06,Haryana,742999,8664,761637
2021-06-06,Himachal Pradesh,181979,3279,194742
2021-06-06,Jammu and Kashmir,266576,4051,299050
2021-06-06,Jharkhand,329640,5046,340925
2021-06-06,Karnataka,2383758,31260,2683314
2021-06-06,Kerala,2440642,9719,2618410
2021-06-06,Ladakh,17782,195,19147
2021-06-06,Lakshadweep,7469,38,8667
2021-06-06,Madhya Pradesh,764822,8295,784461
2021-06-06,Maharashtra,5528834,99512,5819224
2021-06-06,Manipur,44519,872,54407
2021-06-06,Meghalaya,31781,652,38230
2021-06-06,Mizoram,10151,53,13567
2021-06-06,Nagaland,17455,422,22696
2021-06-06,Odisha,732018,2952,806094
2021-06-06,Puducherry,98043,1613,108439
2021-06-06,Punjab,538534,15009,577997
2021-06-06,Rajasthan,915261,8631,945442
2021-06-06,Sikkim,12285,268,16771
2021-06-06,Tamil Nadu,1932778,26571,2216812
2021-06-06,Telangana,557162,3364,589734
2021-06-06,Tripura,48195,558,55234
2021-06-06,Uttarakhand,309609,6664,333578
2021-06-06,Uttar Pradesh,1656763,21151,1697352
2021-06-06,West Bengal,1358537,16152,1419130
2021-06-07,Andaman and Nicobar Islands,6894,122,7119
2021-06-07,Andhra Pradesh,1623447,11466,1758339
2021-06-07,Arunachal Pradesh,25618,125,29336
2021-06-07,Assam,380419,3658,434942
2021-06-07,Bihar,699028,5381,713117
2021-06-07,Chandigarh,59054,772,60659
2021-06-07,Chhattisgarh,944078,13217,980575
2021-06-07,Dadra and Nagar Haveli and Daman and Diu,10261,4,10394
2021-06-07,Delhi,1398764,24591,1429244
2021-06-07,Goa,149479,2760,159393
2021-06-07,Gujarat,788293,9933,816234
2021-06-07,Haryana,744482,8712,762291
2021-06-07,Himachal Pradesh,183441,3297,195099
2021-06-07,Jammu and Kashmir,269675,4074,300490
2021-06-07,Jharkhand,330478,5054,341218
2021-06-07,Karnataka,2409417,31580,2695523
2021-06-07,Kerala,2462071,9946,2633082
2021-06-07,Ladakh,17913,195,19197
2021-06-07,Lakshadweep,7694,38,8737
2021-06-07,Madhya Pradesh,766756,8337,785196
2021-06-07,Maharashtra,5543267,100130,5831781
2021-06-07,Manipur,45165,881,55230
2021-06-07,Meghalaya,32471,664,38718
2021-06-07,Mizoram,10345,55,13679
2021-06-07,Nagaland,17615,426,22773
2021-06-07,Odisha,739376,2994,813096
2021-06-07,Puducherry,99181,1628,109079
2021-06-07,Punjab,542324,15076,579560
2021-06-07,Rajasthan,919115,8656,946346
2021-06-07,Sikkim,12532,273,17111
2021-06-07,Tamil Nadu,1965939,27005,2237233
2021-06-07,Telangana,560776,3378,591170
2021-06-07,Tripura,48984,564,55469
2021-06-07,Uttarakhand,311200,6699,334024
2021-06-07,Uttar Pradesh,1659209,21236,1698389
2021-06-07,West Bengal,1374419,16259,1426132
2021-06-08,Andaman and Nicobar Islands,6912,123,7131
2021-06-08,Andhra Pradesh,1637149,11552,1763211
2021-06-08,Arunachal Pradesh,26131,125,29696
2021-06-08,Assam,385032,3695,438746
2021-06-08,Bihar,700224,5424,713879
2021-06-08,Chandigarh,59193,774,60707
2021-06-08,Chhattisgarh,947527,13243,981860
2021-06-08,Dadra and Nagar Haveli and Daman and Diu,10261,4,10419
2021-06-08,Delhi,1399640,24627,1429475
2021-06-08,Goa,150574,2840,159811
2021-06-08,Gujarat,790906,9944,817012
2021-06-08,Haryana,746156,8751,762931
2021-06-08,Himachal Pradesh,184885,3315,195755
2021-06-08,Jammu and Kashmir,273853,4090,301467
2021-06-08,Jharkhand,331204,5060,341576
2021-06-08,Karnataka,2436716,31920,2707481
2021-06-08,Kerala,2483992,10157,2642395
2021-06-08,Ladakh,18052,195,19258
2021-06-08,Lakshadweep,7889,41,8775
2021-06-08,Madhya Pradesh,768538,8369,785767
2021-06-08,Maharashtra,5564348,100470,5842000
2021-06-08,Manipur,45948,896,55828
2021-06-08,Meghalaya,33160,669,39156
2021-06-08,Mizoram,10553,55,13996
2021-06-08,Nagaland,17786,429,22918
2021-06-08,Odisha,747805,3035,819214
2021-06-08,Puducherry,100377,1638,109561
2021-06-08,Punjab,545674,15160,580829
2021-06-08,Rajasthan,922544,8687,946975
2021-06-08,Sikkim,12846,273,17170
2021-06-08,Tamil Nadu,1997299,27356,2256681
2021-06-08,Telangana,564303,3394,593103
2021-06-08,Tripura,49579,572,56169
2021-06-08,Uttarakhand,313566,6731,334419
2021-06-08,Uttar Pradesh,1662069,21333,1699083
2021-06-08,West Bengal,1388771,16362,1432019
2021-06-09,Andaman and Nicobar Islands,6935,125,7154
2021-06-09,Andhra Pradesh,1651790,11629,1771007
2021-06-09,Arunachal Pradesh,26569,126,30000
2021-06-09,Assam,388451,3738,442694
2021-06-09,Bihar,701234,5458,714590
2021-06-09,Chandigarh,59314,779,60778
2021-06-09,Chhattisgarh,950234,13257,982962
2021-06-09,Dadra and Nagar Haveli and Daman and Diu,10262,4,10427
2021-06-09,Delhi,1400161,24668,1429791
2021-06-09,Goa,151526,2859,160284
2021-06-09,Gujarat,793028,9955,817707
2021-06-09,Haryana,747246,8789,763566
2021-06-09,Himachal Pradesh,186040,3328,196351
2021-06-09,Jammu and Kashmir,276733,4101,302651
2021-06-09,Jharkhand,332007,5073,342179
2021-06-09,Karnataka,2460165,32099,2717289
2021-06-09,Kerala,2504011,10281,2657962
2021-06-09,Ladakh,18194,195,19330
2021-06-09,Lakshadweep,7942,42,8874
2021-06-09,Madhya Pradesh,769914,8405,786302
2021-06-09,Maharashtra,5580925,101172,5852891
2021-06-09,Manipur,46527,908,56576
2021-06-09,Meghalaya,33933,678,39535
2021-06-09,Mizoram,10769,57,14196
2021-06-09,Nagaland,17943,432,23051
2021-06-09,Odisha,756641,3080,825110
2021-06-09,Puducherry,101315,1644,110106
2021-06-09,Punjab,548316,15219,582081
2021-06-09,Rajasthan,925161,8719,947504
2021-06-09,Sikkim,13132,275,17425
2021-06-09,Tamil Nadu,2028344,27765,2274704
2021-06-09,Telangana,567285,3409,595000
2021-06-09,Tripura,50440,577,56794
2021-06-09,Uttarakhand,316283,6797,334965
2021-06-09,Uttar Pradesh,1664295,21425,1699787
2021-06-09,West Bengal,1401061,16460,1437446
2021-06-10,Andaman and Nicobar Islands,6952,125,7168
2021-06-10,Andhra Pradesh,1664082,11696,1779773
2021-06-10,Arunachal Pradesh,26848,128,30247
2021-06-10,Assam,392806,3793,446445
2021-06-10,Bihar****,701234,9429,715179
2021-06-10,Chandigarh,59432,781,60862
2021-06-10,Chhattisgarh,952532,13271,983916
2021-06-10,Dadra and Nagar Haveli and Daman and Diu,10296,4,10437
2021-06-10,Delhi,1400913,24704,1430128
2021-06-10,Goa,152073,2877,160740
2021-06-10,Gujarat,794703,9965,818351
2021-06-10,Haryana,748186,8829,764094
2021-06-10,Himachal Pradesh,186880,3343,196905
2021-06-10,Jammu and Kashmir,279779,4118,303749
2021-06-10,Jharkhand,332622,5076,342481
2021-06-10,Karnataka,2480411,32291,2728248
2021-06-10,Kerala,2524248,10437,2674166
2021-06-10,Ladakh,18265,195,19385
2021-06-10,Lakshadweep,8173,42,9002
2021-06-10,Madhya Pradesh,771243,8441,786755
2021-06-10,Maharashtra,5597304,101833,5863880
2021-06-10,Manipur,47129,915,57351
2021-06-10,Meghalaya,34440,694,39983
2021-06-10,Mizoram,10891,58,14534
2021-06-10,Nagaland,18909,435,23237
2021-06-10,Odisha,764673,3123,831129
2021-06-10,Puducherry,102247,1648,110748
2021-06-10,Punjab,550837,15293,583474
2021-06-10,Rajasthan,927443,8749,948024
2021-06-10,Sikkim,13511,276,17656
2021-06-10,Tamil Nadu,2059597,28170,2292025
2021-06-10,Telangana,569086,3426,596813
2021-06-10,Tripura,50803,591,57452
2021-06-10,Uttarakhand,319371,6849,335478
2021-06-10,Uttar Pradesh,1666001,21516,1700476
2021-06-10,West Bengal,1411573,16555,1442830
2021-06-11,Andaman and Nicobar Islands,6973,125,7197
2021-06-11,Andhra Pradesh,1677063,11763,1787883
2021-06-11,Arunachal Pradesh,27150,133,30492
2021-06-11,Assam,397929,3844,450201
2021-06-11,Bihar****,701234,9452,715730
2021-06-11,Chandigarh,59564,783,60928
2021-06-11,Chhattisgarh,954390,13285,984950
2021-06-11,Dadra and Nagar Haveli and Daman and Diu,10320,4,10445
2021-06-11,Delhi,1401473,24748,1430433
2021-06-11,Goa,152657,2891,161153
2021-06-11,Gujarat,796208,9976,818895
2021-06-11,Haryana,749407,8861,764633
2021-06-11,Himachal Pradesh,187742,3358,197438
2021-06-11,Jammu and Kashmir,282142,4143,304866
2021-06-11,Jharkhand,333179,5081,342774
2021-06-11,Karnataka,2496132,32485,2739290
2021-06-11,Kerala,2542242,10631,2688590
2021-06-11,Ladakh,18425,197,19475
2021-06-11,Lakshadweep,8310,42,9073
2021-06-11,Madhya Pradesh,772375,8475,787175
2021-06-11,Maharashtra,5608753,103748,5876087
2021-06-11,Manipur,47797,925,58081
2021-06-11,Meghalaya,34867,704,40586
2021-06-11,Mizoram,11104,61,14743
2021-06-11,Nagaland,19032,441,23350
2021-06-11,Odisha,772972,3167,837226
2021-06-11,Puducherry,102893,1657,111255
2021-06-11,Punjab,553174,15367,584785
2021-06-11,Rajasthan,929711,8772,948562
2021-06-11,Sikkim,13624,279,17943
2021-06-11,Tamil Nadu,2091646,28528,2308838
2021-06-11,Telangana,571610,3440,598611
2021-06-11,Tripura,51653,596,58093
2021-06-11,Uttarakhand,322347,6878,335866
2021-06-11,Uttar Pradesh,1667232,21597,1701072
2021-06-11,West Bengal,1416743,16642,1448104
2021-06-12,Andaman and Nicobar Islands,6984,125,7233
2021-06-12,Andhra Pradesh,1688198,11824,1796122
2021-06-12,Arunachal Pradesh,27438,138,30850
2021-06-12,Assam,403170,3873,453867
2021-06-12,Bihar,701234,9466,716296
2021-06-12,Chandigarh,59648,786,60998
2021-06-12,Chhattisgarh,956459,13300,985691
2021-06-12,Dadra and Nagar Haveli and Daman and Diu,10343,4,10456
2021-06-12,Delhi,1401977,24772,1430671
2021-06-12,Goa,153476,2899,161576
2021-06-12,Gujarat,797734,9985,819376
2021-06-12,Haryana,750443,8904,765096
2021-06-12,Himachal Pradesh,188697,3367,197943
2021-06-12,Jammu and Kashmir,284027,4160,305772
2021-06-12,Jharkhand,333763,5082,343065
2021-06-12,Karnataka,2511105,32644,2747539
2021-06-12,Kerala,2557597,10804,2702823
2021-06-12,Ladakh,18513,197,19506
2021-06-12,Lakshadweep,8414,43,9122
2021-06-12,Madhya Pradesh,773615,8510,787572
2021-06-12,Maharashtra,5616857,106367,5887853
2021-06-12,Manipur,48902,944,58768
2021-06-12,Meghalaya,35393,714,41100
2021-06-12,Mizoram,11358,62,14921
2021-06-12,Nagaland,19244,445,23466
2021-06-12,Odisha,781488,3210,842461
2021-06-12,Puducherry,103860,1668,111684
2021-06-12,Punjab,555245,15435,585986
2021-06-12,Rajasthan,931186,8799,949008
2021-06-12,Sikkim,13901,281,18090
2021-06-12,Tamil Nadu,2120889,28906,2324597
2021-06-12,Telangana,574103,3456,600318
2021-06-12,Tripura,52218,604,58521
2021-06-12,Uttarakhand,323967,6909,336153
2021-06-12,Uttar Pradesh,1668874,21667,1701668
2021-06-12,West Bengal,1421064,16731,1452987
2021-06-13,Andaman and Nicobar Islands,6996,126,7243
2021-06-13,Andhra Pradesh,1699775,11882,1803074
2021-06-13,Arunachal Pradesh,27818,143,31148
2021-06-13,Assam,408770,3915,457330
2021-06-13,Bihar,701543,9484,716728
2021-06-13,Chandigarh,59727,789,61056
2021-06-13,Chhattisgarh,958111,13311,986504
2021-06-13,Dadra and Nagar Haveli and Daman and Diu,10363,4,10462
2021-06-13,Delhi,1402474,24800,1430884
2021-06-13,Goa,154077,2914,162048
2021-06-13,Gujarat,799012,9991,819866
2021-06-13,Haryana,751387,8949,765522
2021-06-13,Himachal Pradesh,189527,3384,198313
2021-06-13,Jammu and Kashmir,286180,4174,306638
2021-06-13,Jharkhand,334256,5082,343304
2021-06-13,Karnataka,2532719,32788,2757324
2021-06-13,Kerala,2575769,10975,2716655
2021-06-13,Ladakh,18601,197,19544
2021-06-13,Lakshadweep,8517,43,9175
2021-06-13,Madhya Pradesh,774600,8534,787909
2021-06-13,Maharashtra,5631767,108333,5898550
2021-06-13,Manipur,49653,959,59322
2021-06-13,Meghalaya,36003,727,41601
2021-06-13,Mizoram,11545,62,15267
2021-06-13,Nagaland,19481,448,23562
2021-06-13,Odisha,789066,3257,847313
2021-06-13,Puducherry,104704,1677,112126
2021-06-13,Punjab,557380,15503,586947
2021-06-13,Rajasthan,932161,8815,949376
2021-06-13,Sikkim,14193,281,18257
2021-06-13,Tamil Nadu,2148352,29280,2339705
2021-06-13,Telangana,576487,3469,602089
2021-06-13,Tripura,52921,613,59086
2021-06-13,Uttarakhand,324667,6928,336616
2021-06-13,Uttar Pradesh,1670631,21735,1702172
2021-06-13,West Bengal,1424213,16812,1457273
2021-06-14,Andaman and Nicobar Islands,7025,126,7261
2021-06-14,Andhra Pradesh,1712267,11940,1809844
2021-06-14,Arunachal Pradesh,28252,145,31282
2021-06-14,Assam,414173,3951,459497
2021-06-14,Bihar,702411,9492,717215
2021-06-14,Chandigarh,59798,792,61110
2021-06-14,Chhattisgarh,959969,13317,986963
2021-06-14,Dadra and Nagar Haveli and Daman and Diu,10381,4,10463
2021-06-14,Delhi,1402850,24823,1431139
2021-06-14,Goa,154658,2928,162468
2021-06-14,Gujarat,800075,9997,820321
2021-06-14,Haryana,752208,8992,765861
2021-06-14,Himachal Pradesh,190382,3391,198550
2021-06-14,Jammu and Kashmir,288145,4186,307412
2021-06-14,Jharkhand,334979,5084,343458
2021-06-14,Karnataka,2551365,32913,2765134
2021-06-14,Kerala,2593625,11181,2728239
2021-06-14,Ladakh,18706,197,19561
2021-06-14,Lakshadweep,8589,44,9209
2021-06-14,Madhya Pradesh,775380,8552,788183
2021-06-14,Maharashtra,5639271,111104,5908992
2021-06-14,Manipur,50379,974,59852
2021-06-14,Meghalaya,36550,733,41906
2021-06-14,Mizoram,11748,67,15364
2021-06-14,Nagaland,19689,453,23644
2021-06-14,Odisha,796799,3302,851782
2021-06-14,Puducherry,105513,1684,112528
2021-06-14,Punjab,559360,15562,587903
2021-06-14,Rajasthan,933421,8822,949684
2021-06-14,Sikkim,14580,281,18414
2021-06-14,Tamil Nadu,2174247,29547,2353721
2021-06-14,Telangana,578748,3484,603369
2021-06-14,Tripura,53531,620,59321
2021-06-14,Uttarakhand,325311,6935,336879
2021-06-14,Uttar Pradesh,1671852,21786,1702624
2021-06-14,West Bengal,1426710,16896,1461257
2021-06-15,Andaman and Nicobar Islands,7034,126,7269
2021-06-15,Andhra Pradesh,1722381,11999,1814393
2021-06-15,Arunachal Pradesh,28608,151,31648
2021-06-15,Assam,418472,3994,463175
2021-06-15,Bihar,703262,9505,717539
2021-06-15,Chandigarh,59859,794,61160
2021-06-15,Chhattisgarh,961569,13334,987563
2021-06-15,Dadra and Nagar Haveli and Daman and Diu,10401,4,10464
2021-06-15,Delhi,1403205,24839,1431270
2021-06-15,Goa,155378,2937,162721
2021-06-15,Gujarat,801181,10003,820726
2021-06-15,Haryana,753020,9032,766129
2021-06-15,Himachal Pradesh,191046,3398,198876
2021-06-15,Jammu and Kashmir,290284,4195,308011
2021-06-15,Jharkhand,335462,5085,343609
2021-06-15,Karnataka,2566774,33033,2771969
2021-06-15,Kerala,2610368,11342,2735958
2021-06-15,Ladakh,18841,198,19611
2021-06-15,Lakshadweep,8672,44,9236
2021-06-15,Madhya Pradesh,775896,8588,788425
2021-06-15,Maharashtra,5654003,112696,5917121
2021-06-15,Manipur,50878,990,60311
2021-06-15,Meghalaya,37037,743,42309
2021-06-15,Mizoram,11879,70,15631
